Math,Coding,Art,Social,Science,Career
4,8,3,9,4,Teacher
2,4,10,6,10,Designer
2,3,2,10,9,Teacher
3,4,4,4,2,Engineer
1,7,7,7,4,Artist
4,9,6,2,2,Business Manager
5,9,5,10,9,Teacher
5,5,2,5,2,Teacher
4,8,9,9,5,Designer
7,8,1,3,9,Software Engineer
5,2,10,9,9,Designer
10,4,1,2,8,Doctor
1,7,8,1,10,Designer
1,10,7,10,3,Teacher
6,4,9,10,8,Designer
1,2,10,5,2,Designer
5,4,10,6,9,Designer
2,1,6,5,3,Business Manager
4,10,2,6,2,Data Scientist
3,6,5,10,9,Teacher
8,9,4,5,2,Software Engineer
5,10,2,8,3,Teacher
5,3,6,6,6,Artist
4,6,10,3,2,Designer
2,10,6,6,5,Artist
4,9,7,1,5,Business Manager
1,8,4,8,6,Teacher
2,4,4,6,8,Artist
6,4,1,6,5,Doctor
8,10,3,3,3,Software Engineer
3,9,3,1,10,Data Scientist
3,8,3,9,4,Teacher
1,5,4,9,1,Teacher
4,3,1,9,2,Teacher
5,2,8,4,2,Designer
3,2,7,4,4,Teacher
4,4,10,5,9,Designer
1,2,3,1,10,Software Engineer
2,7,10,2,1,Designer
7,7,2,7,4,Engineer
4,1,7,8,6,Teacher
4,3,7,5,6,Software Engineer
10,6,7,6,8,Doctor
7,1,1,8,9,Doctor
8,8,3,10,6,Software Engineer
5,3,8,9,1,Designer
7,9,9,10,3,Software Engineer
3,8,10,8,5,Designer
8,9,4,9,3,Software Engineer
3,9,7,9,2,Teacher
4,3,9,6,7,Designer
7,3,6,4,5,Business Manager
5,7,10,10,9,Designer
8,6,1,3,7,Data Scientist
5,1,9,6,6,Designer
5,4,4,10,2,Teacher
9,1,3,3,1,Artist
2,4,1,6,9,Doctor
1,2,4,8,7,Teacher
1,2,10,4,1,Designer
